arrive_time,task_id,rtl
2022-05-08 15:15:40.481916,9eefb7c2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.486788,9eefb81c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:40.492562,9eefb8b2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.488424,9eefb84e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.491209,9eefb880-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:40.498933,9eefb8e4-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:40.502351,9eefb90c-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:40.504281,9eefb9a2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.507822,9eefba06-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.510426,9eefba60-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:40.511835,9eefba2e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:40.515282,9eefba92-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:40.516601,9eefb9d4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:40.518918,9eefbac4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:40.521666,9eefbb0a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:40.526256,9eefbb3c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.528224,9eefbb6e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.530842,9eefbbc8-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.534812,9eefbba0-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:40.537380,9eefbbfa-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.538901,9eefbc2c-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:40.542638,9eefbc5e-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:40.544196,9eefbc86-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.547825,9eefbcb8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:40.550908,9eefbcea-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:40.552758,9eefbd1c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:40.608081,9eefbd4e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.610827,9eefbdb2-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:40.613844,9eefbd80-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:40.616942,9eefbdda-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:40.620145,9eefbe0c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:40.623199,9eefbe3e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:40.624778,9eefbe84-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.627366,9eefbeb6-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:40.631477,9eefbede-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.634883,9eefbf10-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:40.637555,9eefbf42-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:40.640470,9eefbf74-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.641698,9eefbfa6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.645661,9eefc03c-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:40.647373,9eefc096-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:40.651896,9eefc064-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:40.654469,9eefc0c8-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:40.655901,9eefc0fa-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.488833,9eefc172-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.487368,9eefc12c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.494930,9eefc1fe-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.493440,9eefc1a4-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.499531,9eefc1d6-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.502845,9eefc230-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.508109,9eefc2bc-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:41.506759,9eefc294-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.512954,9eefc262-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:41.514837,9eefc2ee-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.519491,9eefc316-ce21-11ec-bf2b-fb218f9a89cd,7
2022-05-08 15:15:41.521401,9eefc348-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.525293,9eefc37a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.528022,9eefc3a2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.529881,9eefc3d4-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.533709,9eefc3fc-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:41.535722,9eefc42e-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:41.539778,9eefc460-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.541654,9eefc488-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.545755,9eefc4ba-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.548827,9eefc4e2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.550558,9eefc514-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:41.552970,9eefc546-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.554254,9eefc578-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.562606,9eefc5fa-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.561081,9eefc5a0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.566573,9eefc5d2-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:41.569458,9eefc62c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.572304,9eefc668-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.575447,9eefc85c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.573843,9eefc7c6-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.579728,9eefc820-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.583456,9eefc898-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.586617,9eefc8ca-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.589390,9eefc8fc-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.632034,9eefc956-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.593900,9eefc92e-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:41.636921,9eefc9ba-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.640406,9eefc988-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.643579,9eefc9ec-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.645687,9eefca14-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:41.649915,9eefca46-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:41.652243,9eefca6e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.656095,9eefcaa0-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:41.659994,9eefcad2-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.663249,9eefcafa-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:41.666631,9eefcb2c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.667903,9eefcb5e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.670733,9eefcb86-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:41.673604,9eefcbb8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.676972,9eefcbea-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.679790,9eefcc12-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.682858,9eefcc44-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.686962,9eefcc9e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.692219,9eefccd0-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.690424,9eefcc76-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.696985,9eefccf8-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:41.700506,9eefcd2a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.703747,9eefcd5c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.706687,9eefcdb6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.705792,9eefcd8e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.709581,9eefcde8-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.712817,9eefce10-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.715959,9eefce42-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.722272,9eefce7e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.724813,9eefceb0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.729726,9eefcf14-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.728365,9eefcee2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.732692,9eefcf3c-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:41.736768,9eefcf6e-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.740274,9eefcfa0-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:41.741826,9eefcfc8-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.743428,9eefd00e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:41.748348,9eefd040-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:41.749567,9eefd068-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.519557,9eefd0ae-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.522925,9eefd0e0-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.524653,9eefd19e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.528691,9eefd112-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.532160,9eefd13a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.533805,9eefd16c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.536269,9eefd1c6-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.540415,9eefd1f8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.542531,9eefd22a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.546122,9eefd252-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.549501,9eefd284-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.550740,9eefd2b6-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.554372,9eefd2e8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.557294,9eefd342-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.559162,9eefd310-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.561163,9eefd39c-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:42.564578,9eefd36a-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:42.569172,9eefd3ce-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.571984,9eefd400-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.573924,9eefd4c8-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.578677,9eefd428-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:42.581870,9eefd496-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.583323,9eefd46e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.587402,9eefd522-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.590427,9eefd4fa-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.592028,9eefd586-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:42.594409,9eefd554-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.596088,9eefd5e0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.600875,9eefd63a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.602458,9eefd608-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.606419,9eefd5ae-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.609852,9eefd694-ce21-11ec-bf2b-fb218f9a89cd,13
2022-05-08 15:15:42.614035,9eefd6c6-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.612986,9eefd6f8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.618373,9eefd66c-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:42.620042,9eefd720-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.621987,9eefd752-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.624425,9eefd7ac-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.625688,9eefd784-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.629700,9eefd7f2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.635981,9eefd824-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.639170,9eefd84c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.642121,9eefd87e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.643691,9eefd8a6-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.647816,9eefd8d8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.769102,9eefd90a-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:42.765093,9eefd93c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.766255,9eefdb9e-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:42.767246,9eefd996-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.770615,9eefdd1a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.763602,9eefd964-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.780555,9eefdac2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.782004,9eefd9f0-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.786363,9eefda2c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.789434,9eefdaea-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.791890,9eefdd74-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:42.799604,9eefdb44-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.797694,9eefd9be-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:42.804152,9eefdda6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.805316,9eefda5e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.808782,9eefdf18-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.813537,9eefde5a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.815757,9eefdb76-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.817030,9eefdc02-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.820829,9eefdfcc-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.825668,9eefdbd0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.828556,9eefda90-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:42.831901,9eefdb1c-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:42.830288,9eefdcb6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.835620,9eefdc8e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.840957,9eefdc2a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.842749,9eefdc5c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.846725,9eefdd42-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:42.849766,9eefdce8-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:42.851524,9eefde00-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.855852,9eefde32-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:42.857557,9eefddce-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.860210,9eefdebe-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:42.864334,9eefde8c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.867454,9eefdf90-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:42.869950,9eefdf5e-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:42.873198,9eefdee6-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.442334,9eefe012-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.444125,9eefe116-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.446009,9eefe058-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.447485,9eefe08a-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:43.449575,9eefe148-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.448049,9eefe0bc-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.453253,9eefe0e4-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.456040,9eefe170-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.457214,9eefe1b6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.458905,9eefe1de-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.462008,9eefe210-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.463378,9eefe238-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.466687,9eefe26a-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.469188,9eefe29c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.472151,9eefe2ce-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.473705,9eefe2f6-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.477131,9eefe328-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.479510,9eefe350-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.482168,9eefe382-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.483589,9eefe3aa-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.484874,9eefe3dc-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:43.488813,9eefe40e-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.492080,9eefe440-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:43.496041,9eefe49a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.494762,9eefe468-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.500592,9eefe4c2-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.503210,9eefe4f4-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.506448,9eefe526-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.508210,9eefe558-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.510751,9eefe580-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.512251,9eefe5b2-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.513619,9eefe5da-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:43.521854,9eefe652-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.518884,9eefe620-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.526028,9eefe684-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.528713,9eefe6ac-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.530461,9eefe6de-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.533169,9eefe706-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.536863,9eefe738-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.541239,9eefe7ce-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:43.538741,9eefe760-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.544930,9eefe792-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.547748,9eefe800-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.604934,9eefe832-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.607307,9eefe864-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.612908,9eefe8e6-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.609099,9eefe88c-ce21-11ec-bf2b-fb218f9a89cd,8
2022-05-08 15:15:43.611528,9eefe8be-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.618651,9eefe918-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.622457,9eefe940-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.624269,9eefe972-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.628028,9eefe9a4-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.629467,9eefe9cc-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.633414,9eefe9fe-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.635565,9eefea30-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.639670,9eefea58-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.641392,9eefea8a-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.642836,9eefeab2-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:43.649077,9eefeb16-ce21-11ec-bf2b-fb218f9a89cd,12
2022-05-08 15:15:43.647685,9eefeae4-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.651233,9eefeb70-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.654102,9eefeb3e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.658854,9eefec10-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.661256,9eefeba2-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.666839,9eefec42-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.664164,9eefebde-ce21-11ec-bf2b-fb218f9a89cd,7
2022-05-08 15:15:43.670808,9eefec6a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.673831,9eefec9c-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.676897,9eefecce-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.680243,9eefecf6-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.678676,9eefed6e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.685417,9eefed96-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.686848,9eefedc8-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.691084,9eefedf0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.694276,9eefee22-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.695874,9eefee54-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.698378,9eefee86-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.702212,9eefeee0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.699686,9eefeeae-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.709148,9eefef3a-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.707760,9eefef08-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.714324,9eefef6c-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.718326,9eefefda-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.716281,9eefef9e-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.720021,9eeff00c-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.724591,9eeff066-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:43.726790,9eeff034-ce21-11ec-bf2b-fb218f9a89cd,11
2022-05-08 15:15:43.731446,9eeff098-ce21-11ec-bf2b-fb218f9a89cd,9
2022-05-08 15:15:43.733058,9eeff0c0-ce21-11ec-bf2b-fb218f9a89cd,10
2022-05-08 15:15:44.435086,9eeff106-ce21-11ec-bf2b-fb218f9a89cd,11
